	v	d	j	frequency
3105	IGHV1-75*01	IGHD3-2*02	IGHJ4*01	2
3106	IGHV8-11*01	NA	IGHJ1*01	2
3107	IGHV5-9-3*01	IGHD2-9*02	IGHJ2*01	2
3108	IGHV9-3*01	IGHD3-2*02	IGHJ2*01	2
3109	IGHV1S14*01	NA	IGHJ2*01	2
3110	IGHV1-66*01	IGHD3-2*02	IGHJ4*01	2
3111	IGHV1-53*01	IGHD1-1*01	IGHJ3*02	2
3112	IGHV8-5*01	IGHD2-14*01	IGHJ4*01	2
3113	IGHV9S8*01	NA	IGHJ3*01	2
3114	IGHV1-74*04	IGHD2-9*02	IGHJ4*01	2
3115	IGHV1-62*01	NA	IGHJ2*01	2
3116	IGHV1S132*01	IGHD1-1*01	IGHJ2*01	2
3117	IGHV1-2*01	IGHD1-1*01	IGHJ4*01	2
3118	IGHV1-81*01	IGHD2-6*01	IGHJ2*01	2
3119	IGHV5-4*03	IGHD1-1*01	IGHJ1*03	2
3120	IGHV11-2*02	IGHD2-7*01	IGHJ4*01	2
3121	IGHV1-19*01	IGHD2-9*01	IGHJ2*01	2
3122	IGHV1-72*04	IGHD2-3*01	IGHJ4*01	2
3123	IGHV5-12-1*01	IGHD2-9*02	IGHJ3*01	2
3124	IGHV1S121*01	NA	IGHJ3*01	2
3125	IGHV2-2*01	IGHD2-7*01	IGHJ2*01	2
3126	IGHV1-85*01	IGHD2-8*01	IGHJ1*01	2
3127	IGHV1-54*03	IGHD1-1*01	IGHJ2*01	2
3128	IGHV9-2*02	IGHD1-1*01	IGHJ3*01	2
3129	IGHV6-7*02	IGHD1-1*01	IGHJ2*01	2
3130	IGHV1-85*01	IGHD2-8*01	IGHJ3*01	2
3131	IGHV14-3*01	IGHD1-1*01	IGHJ2*02	2
3132	IGHV1-69*02	IGHD2-8*01	IGHJ1*01	2
3133	IGHV3-1*02	IGHD2-9*02	IGHJ3*01	2
3134	IGHV2-7*01	NA	IGHJ1*01	2
3135	IGHV1-55*01	IGHD2-9*01	IGHJ4*01	2
3136	IGHV9-2-1*01	IGHD2-8*01	IGHJ4*01	2
3137	IGHV1S56*01	IGHD2-7*01	IGHJ4*01	2
3138	IGHV1-66*01	IGHD2-14*01	IGHJ4*01	2
3139	IGHV1-61*01	IGHD1-1*01	IGHJ1*01	2
3140	IGHV1-61*01	IGHD2-8*01	IGHJ3*01	2
3141	IGHV7-3*01	IGHD3-2*02	IGHJ3*01	2
3142	IGHV5-2*02	NA	IGHJ4*01	2
3143	IGHV2-6-1*01	IGHD2-7*01	IGHJ4*01	2
3144	IGHV13-2*01	NA	IGHJ3*02	2
3145	IGHV5-9-3*01	IGHD1-2*01	IGHJ2*01	2
3146	IGHV10S4*01	NA	IGHJ1*01	2
3147	IGHV1-59*01	IGHD2-9*01	IGHJ3*01	2
3148	IGHV5-9-3*01	IGHD1-2*01	IGHJ4*01	2
3149	IGHV8-9*01	NA	IGHJ3*01	2
3150	IGHV1-26*01	IGHD1-2*01	IGHJ3*01	2
3151	IGHV8-12*01	IGHD2-7*01	IGHJ2*01	2
3152	IGHV1S75*02	NA	IGHJ2*01	2
3153	IGHV1-54*03	IGHD2-11*02	IGHJ4*01	2
3154	IGHV5-6-2*01	IGHD2-11*02	IGHJ4*01	2
3155	IGHV1S26*01	NA	IGHJ3*01	2
3156	IGHV5-4*01	NA	IGHJ2*02	2
3157	IGHV10-1*02	IGHD2-11*02	IGHJ4*01	2
3158	IGHV5-7-4*01	IGHD2-9*02	IGHJ3*01	2
3159	IGHV2-2*02	IGHD2-9*01	IGHJ4*01	2
3160	IGHV6-3*01	IGHD2-6*01	IGHJ2*01	2
3161	IGHV5-9-4*01	IGHD1-1*01	IGHJ1*01	2
3162	IGHV9-3*02	IGHD2-14*01	IGHJ2*01	2
3163	IGHV5S21*01	NA	IGHJ3*01	2
3164	IGHV1-54*03	IGHD1-1*01	IGHJ4*01	2
3165	IGHV3-6*02	IGHD2-9*02	IGHJ2*01	2
3166	IGHV14-3*02	IGHD1-2*01	IGHJ4*01	2
3167	IGHV1S81*02	IGHD1-1*02	IGHJ4*01	2
3168	IGHV10S3*01	IGHD1-1*01	IGHJ1*03	2
3169	IGHV1-69*02	IGHD1-2*01	IGHJ3*01	2
3170	IGHV5-9*01	NA	IGHJ2*02	2
3171	IGHV1-26*01	IGHD2-9*01	IGHJ4*01	2
3172	IGHV15-2*02	IGHD2-8*01	IGHJ2*01	2
3173	IGHV5-4*02	IGHD2-3*01	IGHJ4*01	2
3174	IGHV14-4*02	IGHD1-2*01	IGHJ2*01	2
3175	IGHV1-75*01	NA	IGHJ1*01	2
3176	IGHV3-1*01	IGHD3-2*02	IGHJ4*01	2
3177	IGHV5-6-1*01	IGHD1-2*01	IGHJ1*01	2
3178	IGHV5-6-2*01	IGHD2-7*01	IGHJ3*01	2
3179	IGHV9-3-1*01	IGHD2-9*02	IGHJ1*01	2
3180	IGHV1-78*01	IGHD2-3*01	IGHJ4*01	2
3181	IGHV14-3*02	NA	IGHJ1*03	2
3182	IGHV1-9*01	IGHD2-14*01	IGHJ2*01	2
3183	IGHV9-3*01	NA	IGHJ2*03	2
3184	IGHV2-9*02	NA	IGHJ3*02	2
3185	IGHV1-87*01	IGHD2-9*02	IGHJ2*01	2
3186	IGHV5-12-1*01	IGHD2-14*01	IGHJ4*01	2
3187	IGHV1-72*04	NA	IGHJ2*01	2
3188	IGHV14-4*01	IGHD2-8*01	IGHJ4*01	2
3189	IGHV1-77*01	IGHD2-8*01	IGHJ1*03	2
3190	IGHV1-49*01	IGHD1-1*01	IGHJ1*03	2
3191	IGHV1-55*01	IGHD2-11*02	IGHJ3*01	2
3192	IGHV1-61*01	IGHD2-7*01	IGHJ2*01	2
3193	IGHV1-9*01	IGHD1-2*01	IGHJ2*01	2
3194	IGHV2-6-5*01	IGHD2-9*02	IGHJ4*01	2
3195	IGHV10-1*02	IGHD2-9*01	IGHJ3*01	2
3196	IGHV1-9*01	IGHD2-9*02	IGHJ1*03	1
3197	IGHV1S17*01	IGHD1-1*01	IGHJ3*01	1
3198	IGHV1-67*01	IGHD1-1*01	IGHJ2*02	1
3199	IGHV1-59*01	IGHD2-9*02	IGHJ1*03	1
3200	IGHV5-17*02	IGHD1-1*01	IGHJ2*03	1
3201	IGHV2-6*03	IGHD1-1*01	IGHJ1*03	1
3202	IGHV1S26*01	IGHD1-1*01	IGHJ2*01	1
3203	IGHV5-9-1*01	NA	IGHJ3*02	1
3204	IGHV1-87*01	IGHD2-7*01	IGHJ4*01	1
3205	IGHV1-69*01	IGHD2-12*01	IGHJ3*01	1
3206	IGHV1-26*01	IGHD2-9*02	IGHJ3*02	1
3207	IGHV5-9-3*01	IGHD2-8*01	IGHJ3*01	1
3208	IGHV4-1*02	IGHD2-11*02	IGHJ1*01	1
3209	IGHV1-9*01	IGHD2-9*02	IGHJ1*01	1
3210	IGHV1-34*01	IGHD2-8*01	IGHJ3*01	1
3211	IGHV9-3*03	NA	IGHJ3*01	1
3212	IGHV1-77*01	NA	IGHJ1*01	1
3213	IGHV1-74*04	IGHD2-9*01	IGHJ1*01	1
3214	IGHV1-53*01	IGHD1-1*02	IGHJ1*03	1
3215	IGHV1-26*01	NA	IGHJ2*03	1
3216	IGHV1-52*01	IGHD2-8*01	IGHJ1*03	1
3217	IGHV9-3*01	IGHD2-11*02	IGHJ3*01	1
3218	IGHV1-4*02	IGHD1-1*01	IGHJ4*01	1
3219	IGHV1-2*01	NA	IGHJ1*01	1
3220	IGHV1-55*01	IGHD3-1*01	IGHJ2*01	1
3221	IGHV5-6*03	IGHD1-1*01	IGHJ4*01	1
3222	IGHV1-15*01	IGHD2-3*01	IGHJ1*03	1
3223	IGHV2-2*02	IGHD1-1*02	IGHJ2*01	1
3224	IGHV9-2*02	IGHD2-14*01	IGHJ4*01	1
3225	IGHV14-2*01	IGHD1-1*02	IGHJ3*01	1
3226	IGHV1-11*01	IGHD2-6*01	IGHJ3*01	1
3227	IGHV1S40*01	IGHD1-1*01	IGHJ3*01	1
3228	IGHV10-1*01	NA	IGHJ3*02	1
3229	IGHV13-2*01	IGHD2-6*01	IGHJ4*01	1
3230	IGHV5-12*03	NA	IGHJ1*03	1
3231	IGHV1-5*01	NA	IGHJ2*03	1
3232	IGHV7-3*02	IGHD2-9*02	IGHJ2*01	1
3233	IGHV14-3*01	IGHD2-8*01	IGHJ4*01	1
3234	IGHV1-54*02	IGHD1-1*01	IGHJ2*01	1
3235	IGHV5-16*01	IGHD2-6*01	IGHJ4*01	1
3236	IGHV1-81*01	IGHD3-2*02	IGHJ4*01	1
3237	IGHV1-81*01	NA	IGHJ3*02	1
3238	IGHV9-3*02	IGHD2-14*01	IGHJ3*01	1
3239	IGHV14-4*01	IGHD2-3*01	IGHJ1*03	1
3240	IGHV5-9-1*01	IGHD2-8*01	IGHJ1*01	1
3241	IGHV1-7*01	IGHD2-14*01	IGHJ2*01	1
3242	IGHV5-6-3*01	IGHD2-9*02	IGHJ4*01	1
3243	IGHV1-71*02	IGHD1-1*01	IGHJ4*01	1
3244	IGHV1-75*01	IGHD2-8*01	IGHJ4*01	1
3245	IGHV1-69*02	NA	IGHJ2*02	1
3246	IGHV1-54*02	IGHD1-1*01	IGHJ4*01	1
3247	IGHV3-8*01	IGHD2-7*01	IGHJ3*01	1
3248	IGHV5-6-3*01	IGHD2-3*01	IGHJ4*01	1
3249	IGHV4-2*02	IGHD1-1*01	IGHJ2*01	1
3250	IGHV5-12-1*01	IGHD2-9*02	IGHJ4*01	1
3251	IGHV5-9-2*01	IGHD1-1*01	IGHJ3*01	1
3252	IGHV2-9*01	IGHD1-1*01	IGHJ4*01	1
3253	IGHV9S7*01	NA	IGHJ2*01	1
3254	IGHV1-69*02	IGHD2-9*02	IGHJ2*01	1
3255	IGHV1-87*01	IGHD1-2*01	IGHJ3*01	1
3256	IGHV9S7*01	NA	IGHJ4*01	1
3257	IGHV5-9-1*01	IGHD2-8*01	IGHJ3*01	1
3258	IGHV5-4*01	IGHD2-9*02	IGHJ2*01	1
3259	IGHV5-17*02	NA	IGHJ2*02	1
3260	IGHV6-3*01	IGHD2-9*02	IGHJ1*03	1
3261	IGHV5-6-2*02	NA	IGHJ3*01	1
3262	IGHV1-38*01	NA	IGHJ1*03	1
3263	IGHV5-2*01	IGHD2-9*02	IGHJ3*01	1
3264	IGHV3-1*02	IGHD2-7*01	IGHJ2*01	1
3265	IGHV1-77*01	IGHD2-8*01	IGHJ2*01	1
3266	IGHV1-72*01	IGHD1-1*02	IGHJ1*03	1
3267	IGHV9-1*02	NA	IGHJ3*02	1
3268	IGHV7-3*02	IGHD1-2*01	IGHJ1*01	1
3269	IGHV4-1*02	IGHD2-3*01	IGHJ4*01	1
3270	IGHV7-3*02	IGHD1-1*01	IGHJ3*02	1
3271	IGHV9-1*02	IGHD3-2*01	IGHJ2*01	1
3272	IGHV3-2*02	IGHD3-1*01	IGHJ3*01	1
3273	IGHV11-2*01	IGHD1-1*01	IGHJ1*03	1
3274	IGHV3-1*02	IGHD1-1*01	IGHJ3*02	1
3275	IGHV3-8*01	IGHD1-1*01	IGHJ1*01	1
3276	IGHV5-6-1*01	NA	IGHJ2*03	1
3277	IGHV8-8-1*01	IGHD2-11*02	IGHJ3*01	1
3278	IGHV1-31*01	NA	IGHJ3*02	1
3279	IGHV1-87*01	IGHD2-9*02	IGHJ4*01	1
3280	IGHV5-15*01	IGHD1-1*01	IGHJ2*01	1
3281	IGHV1-36*01	IGHD3-2*02	IGHJ4*01	1
3282	IGHV1-78*01	IGHD2-11*02	IGHJ1*03	1
3283	IGHV1-26*01	IGHD2-14*01	IGHJ2*01	1
3284	IGHV8-11*01	IGHD1-1*01	IGHJ4*01	1
3285	IGHV9-3-1*01	IGHD2-3*01	IGHJ3*02	1
3286	IGHV5-9-2*01	IGHD1-2*01	IGHJ1*01	1
3287	IGHV1-76*01	IGHD2-7*01	IGHJ2*01	1
3288	IGHV1-59*01	IGHD2-6*01	IGHJ2*01	1
3289	IGHV1-80*01	IGHD3-2*01	IGHJ4*01	1
3290	IGHV5S21*01	IGHD2-9*01	IGHJ4*01	1
3291	IGHV5-9*04	NA	IGHJ2*01	1
3292	IGHV2-9-1*01	IGHD2-9*01	IGHJ3*01	1
3293	IGHV5-17*02	IGHD3-2*01	IGHJ3*01	1
3294	IGHV1-18*01	IGHD2-14*01	IGHJ4*01	1
3295	IGHV3-8*02	IGHD1-1*02	IGHJ3*01	1
3296	IGHV5-6-1*01	IGHD2-8*01	IGHJ1*03	1
3297	IGHV9-1*02	IGHD1-2*01	IGHJ3*01	1
3298	IGHV1-38*01	IGHD1-1*01	IGHJ2*01	1
3299	IGHV8-8*01	IGHD2-3*01	IGHJ2*01	1
3300	IGHV8-11*01	NA	IGHJ1*03	1
3301	IGHV1-58*01	IGHD2-8*01	IGHJ3*01	1
3302	IGHV1-52*01	IGHD2-3*01	IGHJ4*01	1
3303	IGHV5-9-1*01	IGHD2-3*01	IGHJ2*01	1
3304	IGHV1-80*01	IGHD2-9*02	IGHJ1*03	1
3305	IGHV2-5*01	IGHD1-2*01	IGHJ4*01	1
3306	IGHV1-22*01	IGHD2-8*01	IGHJ4*01	1
3307	IGHV5-2*01	IGHD2-3*01	IGHJ1*03	1
3308	IGHV8-8-1*01	IGHD1-1*01	IGHJ1*01	1
3309	IGHV1-73*01	NA	IGHJ2*01	1
3310	IGHV1-52*01	IGHD1-1*01	IGHJ2*03	1
3311	IGHV2-6-4*01	IGHD2-9*02	IGHJ4*01	1
3312	IGHV5-7-4*01	IGHD1-1*01	IGHJ1*03	1
3313	IGHV2-2*01	IGHD2-9*02	IGHJ2*01	1
3314	IGHV1-15*01	IGHD2-6*01	IGHJ4*01	1
3315	IGHV5-6-1*01	IGHD3-2*02	IGHJ2*01	1
3316	IGHV1-7*01	IGHD2-3*01	IGHJ4*01	1
3317	IGHV5S12*01	NA	IGHJ2*03	1
3318	IGHV1-11*01	IGHD1-2*01	IGHJ2*01	1
3319	IGHV9-3*02	IGHD2-14*01	IGHJ1*01	1
3320	IGHV1-33*01	NA	IGHJ2*01	1
3321	IGHV1-74*04	IGHD2-9*02	IGHJ1*03	1
3322	IGHV1S5*01	NA	IGHJ1*03	1
3323	IGHV5-9-1*02	IGHD2-3*01	IGHJ3*01	1
3324	IGHV7-1*03	IGHD2-9*02	IGHJ1*03	1
3325	IGHV1-34*02	IGHD2-9*02	IGHJ2*01	1
3326	IGHV1S19*01	NA	IGHJ2*01	1
3327	IGHV3-6*02	IGHD3-2*01	IGHJ3*01	1
3328	IGHV1-74*04	IGHD3-2*01	IGHJ4*01	1
3329	IGHV12-3*02	IGHD2-11*01	IGHJ3*01	1
3330	IGHV1-26*01	IGHD3-2*01	IGHJ2*01	1
3331	IGHV2-2*02	IGHD2-9*02	IGHJ2*01	1
3332	IGHV1-74*03	NA	IGHJ1*03	1
3333	IGHV2-2*03	NA	IGHJ1*03	1
3334	IGHV1-84*01	IGHD3-2*02	IGHJ4*01	1
3335	IGHV3-6*02	IGHD2-11*02	IGHJ2*01	1
3336	IGHV1-9*01	IGHD2-7*01	IGHJ1*03	1
3337	IGHV2-6-1*01	IGHD1-2*01	IGHJ4*01	1
3338	IGHV5-6-4*01	IGHD2-9*02	IGHJ4*01	1
3339	IGHV1-69*02	IGHD1-1*01	IGHJ1*03	1
3340	IGHV1-72*01	IGHD1-1*01	IGHJ3*02	1
3341	IGHV1-74*04	NA	IGHJ2*02	1
3342	IGHV1-66*01	IGHD1-1*02	IGHJ3*01	1
3343	IGHV1-39*01	IGHD2-8*01	IGHJ4*01	1
3344	IGHV3-2*02	IGHD2-14*01	IGHJ1*01	1
3345	IGHV1S137*01	IGHD2-7*01	IGHJ3*01	1
3346	IGHV1-64*01	IGHD2-6*01	IGHJ2*01	1
3347	IGHV5-16*01	IGHD2-8*01	IGHJ4*01	1
3348	IGHV1S137*01	IGHD3-2*01	IGHJ3*01	1
3349	IGHV1-85*01	IGHD3-2*02	IGHJ2*01	1
3350	IGHV5-6-5*01	IGHD2-9*02	IGHJ4*01	1
3351	IGHV1-12*01	IGHD2-7*01	IGHJ4*01	1
3352	IGHV5-6-3*01	IGHD2-11*02	IGHJ4*01	1
3353	IGHV14-3*02	NA	IGHJ2*02	1
3354	IGHV1S36*01	IGHD1-1*01	IGHJ2*01	1
3355	IGHV14-1*01	IGHD2-9*02	IGHJ4*01	1
3356	IGHV1-64*01	IGHD1-1*01	IGHJ2*03	1
3357	IGHV3-6*01	NA	IGHJ1*01	1
3358	IGHV1-82*01	IGHD2-14*01	IGHJ3*01	1
3359	IGHV5-6*03	IGHD2-9*02	IGHJ2*01	1
3360	IGHV13-2*02	IGHD1-1*01	IGHJ1*01	1
3361	IGHV10-3*03	IGHD1-1*01	IGHJ4*01	1
3362	IGHV5-17*02	IGHD2-11*02	IGHJ2*01	1
3363	IGHV1-4*01	IGHD2-9*02	IGHJ3*01	1
3364	IGHV1-18*01	IGHD2-8*01	IGHJ1*01	1
3365	IGHV9-2-1*01	IGHD2-7*01	IGHJ2*01	1
3366	IGHV1-78*01	IGHD2-6*01	IGHJ2*01	1
3367	IGHV5-9-3*01	IGHD2-14*01	IGHJ3*01	1
3368	IGHV1-81*01	IGHD2-8*01	IGHJ4*01	1
3369	IGHV1-80*01	IGHD1-1*02	IGHJ3*01	1
3370	IGHV8-2*01	NA	IGHJ2*02	1
3371	IGHV8-2*01	NA	IGHJ2*03	1
3372	IGHV11-1*01	NA	IGHJ1*03	1
3373	IGHV9-4*02	IGHD2-9*01	IGHJ3*01	1
3374	IGHV2-6*02	IGHD2-11*02	IGHJ4*01	1
3375	IGHV5-12*03	NA	IGHJ2*01	1
3376	IGHV6-3*01	NA	IGHJ2*03	1
3377	IGHV2-4-1*01	IGHD2-9*02	IGHJ2*01	1
3378	IGHV1-71*01	IGHD2-6*01	IGHJ1*03	1
3379	IGHV5-6-2*01	IGHD2-14*01	IGHJ1*01	1
3380	IGHV1-69*01	IGHD1-1*01	IGHJ2*03	1
3381	IGHV5-6*02	NA	IGHJ1*01	1
3382	IGHV1-55*01	IGHD2-9*01	IGHJ3*01	1
3383	IGHV3-1*01	NA	IGHJ2*03	1
3384	IGHV1-71*01	IGHD2-8*01	IGHJ1*03	1
3385	IGHV1-56*02	NA	IGHJ4*01	1
3386	IGHV8-4*01	NA	IGHJ1*01	1
3387	IGHV2-9*02	IGHD2-3*01	IGHJ3*01	1
3388	IGHV1-53*01	IGHD1-1*02	IGHJ2*01	1
3389	IGHV2-3*01	IGHD2-9*01	IGHJ4*01	1
3390	IGHV1-54*02	NA	IGHJ3*02	1
3391	IGHV1-11*01	IGHD1-1*01	IGHJ3*01	1
3392	IGHV5-4*01	IGHD2-7*01	IGHJ2*01	1
3393	IGHV5-6-1*01	IGHD1-1*02	IGHJ1*03	1
3394	IGHV7-3*04	NA	IGHJ3*01	1
3395	IGHV1-82*01	IGHD2-7*01	IGHJ1*01	1
3396	IGHV1S135*01	IGHD2-9*02	IGHJ3*01	1
3397	IGHV5-16*01	IGHD2-3*01	IGHJ4*01	1
3398	IGHV10S5*01	NA	IGHJ3*01	1
3399	IGHV1-74*03	NA	IGHJ4*01	1
3400	IGHV1-74*04	IGHD2-11*02	IGHJ4*01	1
3401	IGHV1-47*01	IGHD2-8*01	IGHJ4*01	1
3402	IGHV1-66*01	IGHD2-8*01	IGHJ4*01	1
3403	IGHV9-2*01	IGHD1-1*01	IGHJ3*01	1
3404	IGHV8-4*01	NA	IGHJ1*03	1
3405	IGHV2-5-1*01	IGHD2-3*01	IGHJ4*01	1
3406	IGHV5-4*02	IGHD2-8*01	IGHJ4*01	1
3407	IGHV3-1*02	IGHD2-7*01	IGHJ3*01	1
3408	IGHV1-62-3*01	IGHD2-3*01	IGHJ2*01	1
3409	IGHV1-21*01	NA	IGHJ3*02	1
3410	IGHV5-15*01	IGHD1-1*01	IGHJ1*03	1
3411	IGHV1-75*01	IGHD2-9*01	IGHJ4*01	1
3412	IGHV1-74*04	IGHD2-14*01	IGHJ4*01	1
3413	IGHV1-26*01	IGHD2-13*01	IGHJ2*01	1
3414	IGHV5-12*02	IGHD2-14*01	IGHJ2*01	1
3415	IGHV1-25*01	IGHD1-1*01	IGHJ1*03	1
3416	IGHV1-67*01	IGHD2-9*02	IGHJ3*01	1
3417	IGHV1-84*01	IGHD2-9*02	IGHJ3*01	1
3418	IGHV1-64*01	IGHD1-1*01	IGHJ1*01	1
3419	IGHV1-42*01	IGHD2-3*01	IGHJ3*01	1
3420	IGHV1-23*01	IGHD2-9*02	IGHJ4*01	1
3421	IGHV5-6-3*01	IGHD2-8*01	IGHJ2*02	1
3422	IGHV7-1*03	IGHD1-1*01	IGHJ2*01	1
3423	IGHV1-71*02	NA	IGHJ4*01	1
3424	IGHV8-12*01	IGHD1-1*01	IGHJ3*02	1
3425	IGHV1-69*02	IGHD2-3*01	IGHJ3*01	1
3426	IGHV9-2-1*01	IGHD2-9*02	IGHJ1*01	1
3427	IGHV1S135*01	IGHD3-2*01	IGHJ3*01	1
3428	IGHV5-9-2*01	IGHD2-14*01	IGHJ1*01	1
3429	IGHV7-1*03	IGHD2-3*01	IGHJ4*01	1
3430	IGHV1-5*01	IGHD1-1*02	IGHJ3*01	1
3431	IGHV1-9*01	IGHD2-6*01	IGHJ4*01	1
3432	IGHV4-1*02	NA	IGHJ2*03	1
3433	IGHV3-6*01	IGHD2-6*01	IGHJ1*03	1
3434	IGHV1-21-1*01	IGHD1-1*01	IGHJ3*01	1
3435	IGHV1-37*01	IGHD2-11*02	IGHJ2*01	1
3436	IGHV1-59*01	NA	IGHJ2*02	1
3437	IGHV5-12-1*01	IGHD2-9*01	IGHJ4*01	1
3438	IGHV5-17*02	IGHD2-9*02	IGHJ2*01	1
3439	IGHV1-42*01	IGHD2-6*01	IGHJ3*01	1
3440	IGHV14-2*01	IGHD2-6*01	IGHJ1*03	1
3441	IGHV9-2-1*01	IGHD1-1*01	IGHJ2*02	1
3442	IGHV1-21-1*01	IGHD2-9*02	IGHJ3*01	1
3443	IGHV5-9-5*01	IGHD2-3*01	IGHJ3*01	1
3444	IGHV1-85*01	IGHD1-1*01	IGHJ1*01	1
3445	IGHV7-2*02	NA	IGHJ1*03	1
3446	IGHV1-19*01	IGHD2-3*01	IGHJ1*03	1
3447	IGHV1-4*02	IGHD2-11*02	IGHJ3*01	1
3448	IGHV1-79*01	NA	IGHJ1*03	1
3449	IGHV1-52*01	IGHD1-1*02	IGHJ2*01	1
3450	IGHV1-17*01	NA	IGHJ3*01	1
3451	IGHV8-2*01	IGHD1-1*01	IGHJ1*03	1
3452	IGHV1-42*01	IGHD2-9*02	IGHJ3*01	1
3453	IGHV10S5*01	NA	IGHJ1*03	1
3454	IGHV5-2*02	IGHD2-9*02	IGHJ3*01	1
3455	IGHV1-5*01	IGHD2-9*01	IGHJ3*01	1
3456	IGHV8-7*01	NA	IGHJ1*01	1
3457	IGHV12-3*01	IGHD1-1*01	IGHJ4*01	1
3458	IGHV3-1*01	IGHD1-1*01	IGHJ3*02	1
3459	IGHV5-15*01	IGHD2-8*01	IGHJ1*03	1
3460	IGHV10-1*01	IGHD1-1*01	IGHJ3*01	1
3461	IGHV2-3*01	IGHD2-9*02	IGHJ2*01	1
3462	IGHV3-1*02	IGHD3-1*01	IGHJ2*01	1
3463	IGHV1-69*02	IGHD3-2*02	IGHJ4*01	1
3464	IGHV1-69*01	IGHD2-6*01	IGHJ3*02	1
3465	IGHV1-14*01	IGHD2-7*01	IGHJ1*01	1
3466	IGHV2-3*01	IGHD2-9*01	IGHJ3*01	1
3467	IGHV1-53*01	IGHD3-2*02	IGHJ4*01	1
3468	IGHV10-1*01	NA	IGHJ2*02	1
3469	IGHV1S29*02	IGHD2-7*01	IGHJ4*01	1
3470	IGHV1-5*01	IGHD2-8*01	IGHJ4*01	1
3471	IGHV1-18*01	NA	IGHJ2*02	1
3472	IGHV3-1*02	IGHD1-2*01	IGHJ3*01	1
3473	IGHV9-4*02	IGHD3-1*01	IGHJ4*01	1
3474	IGHV3-6*02	IGHD1-2*01	IGHJ3*01	1
3475	IGHV4-1*02	IGHD2-9*02	IGHJ4*01	1
3476	IGHV4-1*02	IGHD2-9*01	IGHJ4*01	1
3477	IGHV9S8*01	IGHD1-1*01	IGHJ3*01	1
3478	IGHV1S56*01	IGHD2-9*02	IGHJ1*01	1
3479	IGHV1-47*01	IGHD3-2*02	IGHJ3*01	1
3480	IGHV2-6-7*01	IGHD2-3*01	IGHJ1*01	1
3481	IGHV1S30*01	NA	IGHJ3*01	1
3482	IGHV1-52*01	IGHD1-1*02	IGHJ2*02	1
3483	IGHV1-71*01	IGHD3-2*02	IGHJ3*01	1
3484	IGHV2-6*03	IGHD1-1*01	IGHJ4*01	1
3485	IGHV13-2*01	IGHD2-3*01	IGHJ2*01	1
3486	IGHV13-2*01	NA	IGHJ1*01	1
3487	IGHV8-5*01	IGHD2-9*02	IGHJ1*01	1
3488	IGHV12-3*01	IGHD2-6*01	IGHJ3*01	1
3489	IGHV1S127*01	IGHD2-11*02	IGHJ4*01	1
3490	IGHV2-6-6*01	IGHD2-8*01	IGHJ4*01	1
3491	IGHV9-3-1*01	IGHD2-3*01	IGHJ1*01	1
3492	IGHV5-6-4*01	IGHD2-14*01	IGHJ2*01	1
3493	IGHV1-74*01	IGHD3-2*02	IGHJ3*01	1
3494	IGHV2-6-1*01	IGHD2-9*02	IGHJ3*01	1
3495	IGHV1-5*01	IGHD3-2*01	IGHJ3*01	1
3496	IGHV12-3*01	IGHD1-1*01	IGHJ2*01	1
3497	IGHV5-6-1*01	IGHD3-2*02	IGHJ4*01	1
3498	IGHV1-22*01	IGHD1-2*01	IGHJ3*01	1
3499	IGHV10S3*01	IGHD2-14*01	IGHJ3*01	1
3500	IGHV10-3*03	IGHD2-11*02	IGHJ3*01	1
3501	IGHV4-1*01	IGHD2-11*02	IGHJ4*01	1
3502	IGHV1-72*01	IGHD2-11*02	IGHJ2*01	1
3503	IGHV5-9*02	IGHD2-11*02	IGHJ3*01	1
3504	IGHV1-78*01	IGHD2-3*01	IGHJ1*03	1
3505	IGHV12-1-1*01	IGHD1-1*01	IGHJ2*01	1
3506	IGHV1S41*01	IGHD2-9*02	IGHJ4*01	1
3507	IGHV5-12*01	IGHD2-9*02	IGHJ3*01	1
3508	IGHV5-16*01	NA	IGHJ3*02	1
3509	IGHV2-3*01	IGHD3-2*02	IGHJ3*01	1
3510	IGHV6-6*01	IGHD2-7*01	IGHJ3*01	1
3511	IGHV8-12*01	IGHD2-9*02	IGHJ2*01	1
3512	IGHV7-1*03	IGHD2-3*01	IGHJ1*03	1
3513	IGHV5-12*01	IGHD2-9*02	IGHJ1*01	1
3514	IGHV1-54*03	NA	IGHJ1*03	1
3515	IGHV1-26*01	IGHD2-6*01	IGHJ1*03	1
3516	IGHV1-5*01	IGHD2-11*02	IGHJ1*01	1
3517	IGHV1-14*01	IGHD3-1*01	IGHJ4*01	1
3518	IGHV9-4*02	IGHD3-2*01	IGHJ3*01	1
3519	IGHV5-9-1*02	IGHD2-9*02	IGHJ3*01	1
3520	IGHV5-6-1*01	IGHD2-11*01	IGHJ2*01	1
3521	IGHV5-6-5*01	IGHD2-11*02	IGHJ4*01	1
3522	IGHV2-6-8*01	IGHD2-6*01	IGHJ3*01	1
3523	IGHV1-74*04	IGHD2-14*01	IGHJ2*01	1
3524	IGHV1-58*01	IGHD1-1*02	IGHJ3*01	1
3525	IGHV10-3*03	IGHD2-3*01	IGHJ3*01	1
3526	IGHV9S7*01	IGHD1-1*01	IGHJ1*03	1
3527	IGHV4-2*02	IGHD2-11*01	IGHJ2*01	1
