	v	d	j	frequency
1764	AB019439|IGHV4-34*01|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ5*02|Homo	1
1765	M99642|IGHV1-24*01|Homo	X13972|IGHD6-13*01|Homo	X86356|IGHJ6*03|Homo	1
1766	J00240|IGHV1-46*02|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ3*02|Homo	1
1767	KC713934|IGHV1-69D*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ5*02|Homo	1
1768	X92208|IGHV1-2*03|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1769	M99637|IGHV1-8*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	1
1770	M29809|IGHV1-58*01|Homo	NA	X86355|IGHJ5*02|Homo	1
1771	X92343|IGHV1-46*01|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	1
1772	AF254982|IGHV1/OR21-1*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1773	X92208|IGHV1-2*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ4*02|Homo	1
1774	Z14300|IGHV1-69*10|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	1
1775	HM855463|IGHV1-18*03|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ5*02|Homo	1
1776	M99637|IGHV1-8*01|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ6*02|Homo	1
1777	HM855457|IGHV1-8*02|Homo	NA	J00256|IGHJ6*01|Homo	1
1778	X92343|IGHV1-46*01|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ6*02|Homo	1
1779	J00240|IGHV1-46*02|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ4*02|Homo	1
1780	M99642|IGHV1-24*01|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ3*02|Homo	1
1781	KC713948|IGHV1-69*14|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
1782	AC233755|IGHV4-38-2*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
1783	KF698733|IGHV1-2*04|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
1784	AF254982|IGHV1/OR21-1*01|Homo	NA	X86355|IGHJ6*02|Homo	1
1785	HM855463|IGHV1-18*03|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ6*02|Homo	1
1786	AB019438|IGHV4-59*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ4*02|Homo	1
1787	X62107|IGHV1-3*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1788	KC713938|IGHV1-18*04|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
1789	M99684|IGHV4-34*02|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ4*02|Homo	1
1790	M99637|IGHV1-8*01|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
1791	M95121|IGHV4-31*05|Homo	NA	X86355|IGHJ4*02|Homo	1
1792	M99641|IGHV1-18*01|Homo	X97051|IGHD1-20*01|Homo	X86356|IGHJ6*03|Homo	1
1793	Z14214|IGHV1-69*13|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ6*02|Homo	1
1794	AB019439|IGHV4-34*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ2*01|Homo	1
1795	KF698736|IGHV1-38-4*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
1796	Z14238|IGHV4-30-4*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1797	KC713934|IGHV1-69D*01|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	1
1798	KC713948|IGHV1-69*14|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ4*02|Homo	1
1799	HM855674|IGHV1-2*05|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ4*02|Homo	1
1800	HM855457|IGHV1-8*02|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ3*02|Homo	1
1801	Z14214|IGHV1-69*13|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ2*01|Homo	1
1802	X92343|IGHV1-46*01|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ4*02|Homo	1
1803	X62106|IGHV1-2*02|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ3*01|Homo	1
1804	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
1805	J00240|IGHV1-46*02|Homo	X13972|IGHD3-9*01|Homo	X86356|IGHJ6*03|Homo	1
1806	KF698734|IGHV1-69-2*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	1
1807	AM940222|IGHV4-39*07|Homo	NA	X86355|IGHJ4*02|Homo	1
1808	M99642|IGHV1-24*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ2*01|Homo	1
1809	Z14214|IGHV1-69*13|Homo	X13972|IGHD5-12*01|Homo	M25625|IGHJ4*03|Homo	1
1810	HM855457|IGHV1-8*02|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	1
1811	KF698733|IGHV1-2*04|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ2*01|Homo	1
1812	M95120|IGHV4-31*04|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ5*02|Homo	1
1813	M99641|IGHV1-18*01|Homo	X97051|IGHD5-24*01|Homo	J00256|IGHJ1*01|Homo	1
1814	KF698736|IGHV1-38-4*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	1
1815	HM855463|IGHV1-18*03|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
1816	KC713948|IGHV1-69*14|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ3*02|Homo	1
1817	X62112|IGHV4-4*07|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ4*02|Homo	1
1818	AC233755|IGHV4-38-2*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1819	KF698734|IGHV1-69-2*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	1
1820	M29809|IGHV1-58*01|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
1821	KF698733|IGHV1-2*04|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
1822	L06612|IGHV1-46*03|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ6*02|Homo	1
1823	HM855674|IGHV1-2*05|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1824	J00240|IGHV1-46*02|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ3*02|Homo	1
1825	X62106|IGHV1-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	1
1826	HM855471|IGHV4-59*08|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ4*02|Homo	1
1827	X92236|IGHV4-34*04|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	1
1828	HM855394|IGHV1/OR15-1*04|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
1829	M99641|IGHV1-18*01|Homo	X93616|IGHD3-22*01|Homo	AJ879487|IGHJ6*04|Homo	1
1830	HM855463|IGHV1-18*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	1
1831	KC713936|IGHV4-28*07|Homo	NA	X86355|IGHJ5*02|Homo	1
1832	Z14300|IGHV1-69*10|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ1*01|Homo	1
1833	AB019439|IGHV4-34*01|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ4*02|Homo	1
1834	Z14237|IGHV4-31*03|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1835	M99641|IGHV1-18*01|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	1
1836	X62107|IGHV1-3*02|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ4*02|Homo	1
1837	J00240|IGHV1-46*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1838	X92343|IGHV1-46*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
1839	X62107|IGHV1-3*02|Homo	X97051|IGHD2-21*02|Homo	X86356|IGHJ6*03|Homo	1
1840	Z14300|IGHV1-69*10|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	1
1841	X92343|IGHV1-46*01|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
1842	X62106|IGHV1-2*02|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ1*01|Homo	1
1843	Z14300|IGHV1-69*10|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ5*02|Homo	1
1844	Z14214|IGHV1-69*13|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1845	J00240|IGHV1-46*02|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
1846	AM940222|IGHV4-39*07|Homo	NA	X86355|IGHJ5*02|Homo	1
1847	KF698733|IGHV1-2*04|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ3*02|Homo	1
1848	X92343|IGHV1-46*01|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ6*02|Homo	1
1849	X56591|IGHV4-34*12|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1850	M29809|IGHV1-58*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	1
1851	AB019439|IGHV4-39*01|Homo	NA	X86355|IGHJ4*02|Homo	1
1852	Z14307|IGHV1-69*09|Homo	NA	X86355|IGHJ5*02|Homo	1
1853	Z14214|IGHV1-69*13|Homo	X97051|IGHD5-24*01|Homo	J00256|IGHJ2*01|Homo	1
1854	M99641|IGHV1-18*01|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
1855	HM855674|IGHV1-2*05|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ3*02|Homo	1
1856	AF254982|IGHV1/OR21-1*01|Homo	NA	X86355|IGHJ3*02|Homo	1
1857	X62106|IGHV1-2*02|Homo	X13972|IGHD5-5*01|Homo	M25625|IGHJ4*03|Homo	1
1858	X62106|IGHV1-2*02|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ5*01|Homo	1
1859	AF254982|IGHV1/OR21-1*01|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ4*02|Homo	1
1860	HM855471|IGHV4-59*08|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	1
1861	KF698733|IGHV1-2*04|Homo	X97051|IGHD6-19*01|Homo	X86356|IGHJ6*03|Homo	1
1862	X60503|IGHV1-18*02|Homo	NA	X86355|IGHJ4*02|Homo	1
1863	X07448|IGHV1-2*01|Homo	NA	X86355|IGHJ4*02|Homo	1
1864	AB019439|IGHV4-34*01|Homo	NA	J00256|IGHJ4*01|Homo	1
1865	X62107|IGHV1-3*02|Homo	NA	M25625|IGHJ4*03|Homo	1
1866	KC713948|IGHV1-69*14|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1867	KC713938|IGHV1-18*04|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
1868	KC713934|IGHV1-69D*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	1
1869	AC233755|IGHV4-38-2*02|Homo	NA	X86356|IGHJ6*03|Homo	1
1870	HM855457|IGHV1-8*02|Homo	X55580|IGHD3/OR15-3b*01|Homo	X86355|IGHJ4*02|Homo	1
1871	AB019438|IGHV1-58*02|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ3*02|Homo	1
1872	X92343|IGHV1-46*01|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ2*01|Homo	1
1873	X92343|IGHV1-46*01|Homo	X13972|IGHD5-5*01|Homo	X86356|IGHJ6*03|Homo	1
1874	HM855457|IGHV1-8*02|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	1
1875	AC245243|IGHV3-30-5*02|Homo	NA	X86356|IGHJ6*03|Homo	1
1876	M99641|IGHV1-18*01|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ1*01|Homo	1
1877	X62107|IGHV1-3*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
1878	Z14300|IGHV1-69*10|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ3*02|Homo	1
1879	M99637|IGHV1-8*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1880	X62106|IGHV1-2*02|Homo	X97051|IGHD4-17*01|Homo	J00256|IGHJ6*01|Homo	1
1881	X92256|IGHV4-34*06|Homo	NA	X86356|IGHJ6*03|Homo	1
1882	Z14300|IGHV1-69*10|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ3*02|Homo	1
1883	Z14301|IGHV1-69*12|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	1
1884	X92208|IGHV1-2*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	1
1885	KC713934|IGHV1-69D*01|Homo	X55584|IGHD5/OR15-5b*01|Homo	M25625|IGHJ4*03|Homo	1
1886	HM855463|IGHV1-18*03|Homo	X93614|IGHD3-16*01|Homo	M25625|IGHJ4*03|Homo	1
1887	AB019439|IGHV4-34*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
1888	Z14300|IGHV1-69*10|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	1
1889	HM855463|IGHV1-18*03|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	1
1890	J00240|IGHV1-46*02|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	1
1891	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ5*02|Homo	1
1892	HM855674|IGHV1-2*05|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ5*02|Homo	1
1893	KC713934|IGHV1-69D*01|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ3*02|Homo	1
1894	X92208|IGHV1-2*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
1895	X62106|IGHV1-2*02|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ3*02|Homo	1
1896	AB019439|IGHV4-34*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
1897	X67905|IGHV1-69*05|Homo	NA	X86355|IGHJ5*02|Homo	1
1898	AB019439|IGHV4-34*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
1899	X92343|IGHV1-46*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1900	X92208|IGHV1-2*03|Homo	NA	J00256|IGHJ2*01|Homo	1
1901	M99642|IGHV1-24*01|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ5*02|Homo	1
1902	M99637|IGHV1-8*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
1903	AB019439|IGHV4-34*01|Homo	NA	J00256|IGHJ3*01|Homo	1
1904	M99641|IGHV1-18*01|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ4*01|Homo	1
1905	KC713938|IGHV1-18*04|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	1
1906	M99641|IGHV1-18*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	1
1907	HM855463|IGHV1-18*03|Homo	J00234|IGHD2-15*01|Homo	X86356|IGHJ6*03|Homo	1
1908	HM855457|IGHV1-8*02|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	1
1909	KC713948|IGHV1-69*14|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ4*02|Homo	1
1910	M29812|IGHV4-59*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1911	M99641|IGHV1-18*01|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ2*01|Homo	1
1912	M99637|IGHV1-8*01|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ1*01|Homo	1
1913	M99642|IGHV1-24*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ1*01|Homo	1
1914	KF698733|IGHV1-2*04|Homo	NA	J00256|IGHJ6*01|Homo	1
1915	KF698733|IGHV1-2*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1916	M29812|IGHV4-59*02|Homo	NA	X86355|IGHJ3*02|Homo	1
1917	AB019438|IGHV1-45*02|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
1918	AM940222|IGHV4-39*07|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
1919	X62112|IGHV4-4*07|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1920	KC713942|IGHV4-4*08|Homo	NA	X86355|IGHJ5*02|Homo	1
1921	AC244492|IGHV3-23D*01|Homo	NA	X86355|IGHJ4*02|Homo	1
1922	AM940222|IGHV4-39*07|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
1923	Z14300|IGHV1-69*10|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
1924	HM855457|IGHV1-8*02|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ5*02|Homo	1
1925	AB019438|IGHV1-58*02|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	1
1926	L06612|IGHV1-46*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
1927	Z14300|IGHV1-69*10|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ5*02|Homo	1
1928	L06612|IGHV1-46*03|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1929	X92208|IGHV1-2*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
1930	M99684|IGHV4-34*02|Homo	NA	M25625|IGHJ4*03|Homo	1
1931	L06612|IGHV1-46*03|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ4*02|Homo	1
1932	M99642|IGHV1-24*01|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	1
1933	KF698733|IGHV1-2*04|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ5*02|Homo	1
1934	HM855457|IGHV1-8*02|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ5*02|Homo	1
1935	AB019439|IGHV4-34*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	1
1936	X92208|IGHV1-2*03|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ6*02|Homo	1
1937	X62107|IGHV1-3*02|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ6*02|Homo	1
1938	M99641|IGHV1-18*01|Homo	X97051|IGHD5-24*01|Homo	J00256|IGHJ2*01|Homo	1
1939	J00240|IGHV1-46*02|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ4*02|Homo	1
1940	AB019438|IGHV1-58*02|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
1941	HM855457|IGHV1-8*02|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ5*02|Homo	1
1942	Z14214|IGHV1-69*13|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ4*01|Homo	1
1943	Z14301|IGHV1-69*12|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	1
1944	M99637|IGHV1-8*01|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
1945	L06612|IGHV1-46*03|Homo	X13972|IGHD3-10*01|Homo	AJ879487|IGHJ6*04|Homo	1
1946	HM855463|IGHV1-18*03|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ4*01|Homo	1
1947	M99641|IGHV1-18*01|Homo	X97051|IGHD4-17*01|Homo	J00256|IGHJ2*01|Homo	1
1948	HM855463|IGHV1-18*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	1
1949	X62106|IGHV1-2*02|Homo	X97051|IGHD2-2*02|Homo	M25625|IGHJ4*03|Homo	1
1950	Z14214|IGHV1-69*13|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	1
1951	X92208|IGHV1-2*03|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ6*02|Homo	1
1952	KF698733|IGHV1-2*04|Homo	X13972|IGHD5-5*01|Homo	X86356|IGHJ6*03|Homo	1
1953	X62107|IGHV1-3*02|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	1
1954	M99641|IGHV1-18*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	1
1955	Z12367|IGHV4-38-2*01|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ4*02|Homo	1
1956	X62106|IGHV1-2*02|Homo	X97051|IGHD4-23*01|Homo	AJ879487|IGHJ6*04|Homo	1
1957	KC713934|IGHV1-69D*01|Homo	X97051|IGHD4-23*01|Homo	J00256|IGHJ2*01|Homo	1
1958	X92208|IGHV1-2*03|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ4*02|Homo	1
1959	HM855556|IGHV1/OR15-2*03|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
1960	HM855457|IGHV1-8*02|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ3*02|Homo	1
1961	X92343|IGHV1-46*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	1
1962	X62107|IGHV1-3*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
1963	KC713938|IGHV1-18*04|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
1964	X07448|IGHV1-2*01|Homo	NA	X86355|IGHJ6*02|Homo	1
1965	KC713948|IGHV1-69*14|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
1966	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD2-2*02|Homo	X86356|IGHJ6*03|Homo	1
1967	M99637|IGHV1-8*01|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ5*02|Homo	1
1968	X92343|IGHV1-46*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ5*02|Homo	1
1969	M99641|IGHV1-18*01|Homo	X97051|IGHD1-1*01|Homo	X86356|IGHJ6*03|Homo	1
1970	AB019438|IGHV4-59*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
1971	KC713938|IGHV1-18*04|Homo	X93614|IGHD3-16*01|Homo	M25625|IGHJ4*03|Homo	1
1972	X67905|IGHV1-69*05|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	1
1973	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ4*01|Homo	1
1974	M29809|IGHV1-58*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1975	Z14301|IGHV1-69*12|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
1976	L06612|IGHV1-46*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	1
1977	AB019438|IGHV4-59*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
1978	X62112|IGHV4-4*07|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	1
1979	M99641|IGHV1-18*01|Homo	M35648|IGHD2-2*03|Homo	AJ879487|IGHJ6*04|Homo	1
1980	Z14214|IGHV1-69*13|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ3*02|Homo	1
1981	Z29631|IGHV1/OR15-1*01|Homo	NA	X86355|IGHJ6*02|Homo	1
1982	X62106|IGHV1-2*02|Homo	X97051|IGHD6-19*01|Homo	M25625|IGHJ4*03|Homo	1
1983	M99684|IGHV4-34*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
1984	M99637|IGHV1-8*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	1
1985	AB019439|IGHV4-34*01|Homo	X93616|IGHD3-22*01|Homo	X86356|IGHJ6*03|Homo	1
1986	KC713948|IGHV1-69*14|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ5*02|Homo	1
1987	KC713948|IGHV1-69*14|Homo	X13972|IGHD3-10*01|Homo	M25625|IGHJ4*03|Homo	1
1988	M99642|IGHV1-24*01|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1989	X62112|IGHV4-4*07|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1990	J00240|IGHV1-46*02|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ3*02|Homo	1
1991	J00240|IGHV1-46*02|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ5*02|Homo	1
1992	Z14300|IGHV1-69*10|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ5*02|Homo	1
1993	HM855674|IGHV1-2*05|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1994	M99642|IGHV1-24*01|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ5*02|Homo	1
1995	HM855471|IGHV4-59*08|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
1996	M29812|IGHV4-59*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	1
1997	Z14214|IGHV1-69*13|Homo	X13972|IGHD3-10*01|Homo	M25625|IGHJ4*03|Homo	1
1998	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
1999	X62106|IGHV1-2*02|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ4*01|Homo	1
2000	X62112|IGHV4-4*07|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ2*01|Homo	1
2001	M99642|IGHV1-24*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ2*01|Homo	1
2002	M99637|IGHV1-8*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	1
2003	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
2004	KC713948|IGHV1-69*14|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ6*02|Homo	1
2005	M99684|IGHV4-34*02|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
2006	Z14214|IGHV1-69*13|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ6*02|Homo	1
2007	HM855471|IGHV4-59*08|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	1
