	v	d	j	frequency
17723	X62110|IGHV7-4-1*02|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	2
17724	KC713948|IGHV1-69*14|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	2
17725	M99653|IGHV3-13*02|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ4*02|Homo	2
17726	L06616|IGHV3-30*19|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ3*01|Homo	2
17727	KF698735|IGHV3-53*02|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ6*02|Homo	2
17728	L10089|IGHV4-30-2*01|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	2
17729	M95114|IGHV4-59*03|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ4*02|Homo	2
17730	Z29979|IGHV3-72*02|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	2
17731	Z75353|IGHV4-30-4*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	2
17732	X92245|IGHV2-70*08|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	2
17733	HM855939|IGHV3-NL1*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	2
17734	X92209|IGHV1-45*01|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	2
17735	X92206|IGHV3-72*01|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ5*02|Homo	2
17736	X92229|IGHV4-30-2*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	2
17737	X60503|IGHV1-18*02|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ1*01|Homo	2
17738	J04097|IGHV6-1*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ4*02|Homo	2
17739	X92290|IGHV7-4-1*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	2
17740	L10057|IGHV7-4-1*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	2
17741	KC713946|IGHV4-30-4*07|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ5*01|Homo	2
17742	M77338|IGHV3-30*12|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ2*01|Homo	2
17743	HM855939|IGHV3-NL1*01|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ6*01|Homo	2
17744	L21969|IGHV2-70*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
17745	X92297|IGHV4-39*04|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	2
17746	M18806|IGHV5-51*02|Homo	X93616|IGHD3-22*01|Homo	M25625|IGHJ4*03|Homo	2
17747	HM855577|IGHV3-9*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	2
17748	KC713950|IGHV3-43D*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	2
17749	AM940222|IGHV4-39*07|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ6*01|Homo	2
17750	KC713949|IGHV2-70D*14|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	2
17751	HM855577|IGHV3-9*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	2
17752	M95120|IGHV4-31*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ4*02|Homo	2
17753	X92236|IGHV4-34*04|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ5*01|Homo	2
17754	X92274|IGHV4-30-4*03|Homo	X97051|IGHD2-2*02|Homo	AJ879487|IGHJ6*04|Homo	2
17755	Z17391|IGHV1-45*03|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ6*02|Homo	2
17756	X62109|IGHV1-3*01|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ4*02|Homo	2
17757	X92217|IGHV3-13*01|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ4*01|Homo	2
17758	KC713934|IGHV1-69D*01|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ5*02|Homo	2
17759	M99404|IGHV3-15*06|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	2
17760	AM940220|IGHV3-49*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	2
17761	AB019438|IGHV3-48*02|Homo	X97051|IGHD2-2*02|Homo	AJ879487|IGHJ6*04|Homo	2
17762	Z14241|IGHV4-34*09|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
17763	X92227|IGHV5-10-1*01|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ2*01|Homo	2
17764	X92233|IGHV4-28*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	2
17765	AB019439|IGHV4-34*01|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	2
17766	X92229|IGHV4-30-2*03|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	2
17767	M99657|IGHV3-20*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	2
17768	KC713949|IGHV2-70D*14|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	2
17769	M77302|IGHV3-30-3*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ6*01|Homo	2
17770	X56375|IGHV5-10-1*03|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ5*01|Homo	2
17771	M62737|IGHV3-30*08|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	2
17772	AM940222|IGHV4-39*07|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ6*01|Homo	2
17773	AB019438|IGHV3-48*02|Homo	J00233|IGHD2-8*02|Homo	M25625|IGHJ4*03|Homo	2
17774	X92254|IGHV4-4*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ4*01|Homo	2
17775	Z14238|IGHV4-30-4*01|Homo	J00235|IGHD2-21*01|Homo	AJ879487|IGHJ6*04|Homo	2
17776	X62112|IGHV4-4*07|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	2
17777	X92253|IGHV4-4*04|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	2
17778	X92236|IGHV4-34*04|Homo	X97051|IGHD2-21*02|Homo	AJ879487|IGHJ6*04|Homo	2
17779	M99651|IGHV3-9*01|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	2
17780	HM855782|IGHV4-28*06|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	2
17781	M77300|IGHV3-30*09|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ6*01|Homo	2
17782	Z29979|IGHV3-72*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ2*01|Homo	2
17783	M95114|IGHV4-59*03|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	2
17784	HM855339|IGHV4-28*05|Homo	J00235|IGHD2-21*01|Homo	X86356|IGHJ6*03|Homo	2
17785	X92253|IGHV4-4*04|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	2
17786	KC713944|IGHV4-30-2*06|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ1*01|Homo	2
17787	X92239|IGHV2-70*06|Homo	J00233|IGHD2-8*02|Homo	M25625|IGHJ4*03|Homo	2
17788	AC244492|IGHV3-23D*01|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	2
17789	M77305|IGHV3-33*03|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	2
17790	Z14223|IGHV6-1*02|Homo	X13972|IGHD3-9*01|Homo	X86356|IGHJ6*03|Homo	2
17791	X92245|IGHV2-70*08|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ5*02|Homo	2
17792	X92209|IGHV1-45*01|Homo	X13972|IGHD3-9*01|Homo	AJ879487|IGHJ6*04|Homo	2
17793	Z75359|IGHV4-59*09|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	2
17794	X05716|IGHV4-34*11|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ6*01|Homo	2
17795	J04097|IGHV6-1*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	2
17796	M29809|IGHV1-58*01|Homo	X93614|IGHD3-16*01|Homo	X86356|IGHJ6*03|Homo	2
17797	X92241|IGHV2-70*02|Homo	X97051|IGHD3-16*02|Homo	M25625|IGHJ4*03|Homo	2
17798	M99683|IGHV4-31*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	2
17799	AC245166|IGHV3-23D*02|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	2
17800	X60503|IGHV1-18*02|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	2
17801	M99637|IGHV1-8*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	2
17802	AB019439|IGHV3-33*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	2
17803	M99653|IGHV3-13*02|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ6*01|Homo	2
17804	HM855674|IGHV1-2*05|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	2
17805	HM855666|IGHV3-7*03|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	2
17806	HM855471|IGHV4-59*08|Homo	J00235|IGHD2-21*01|Homo	AJ879487|IGHJ6*04|Homo	2
17807	L21970|IGHV2-70*12|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	2
17808	HM855782|IGHV4-28*06|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ6*01|Homo	2
17809	Z14237|IGHV4-31*03|Homo	X97051|IGHD3-16*02|Homo	AJ879487|IGHJ6*04|Homo	2
17810	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	2
17811	M99649|IGHV3-7*01|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ6*01|Homo	2
17812	Z27506|IGHV1-69*02|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	2
17813	M29812|IGHV4-59*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	2
17814	X62106|IGHV1-2*02|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	2
17815	AC245243|IGHV3-30-5*02|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ2*01|Homo	2
17816	M77335|IGHV3-33*04|Homo	J00233|IGHD2-8*02|Homo	AJ879487|IGHJ6*04|Homo	2
17817	AB019439|IGHV4-34*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	2
17818	X62110|IGHV7-4-1*02|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	2
17819	M77324|IGHV3-30*14|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	2
17820	HM855392|IGHV3-43*02|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ2*01|Homo	2
17821	AB019438|IGHV1-58*02|Homo	X13972|IGHD3-10*01|Homo	AJ879487|IGHJ6*04|Homo	2
17822	X92236|IGHV4-34*04|Homo	X97051|IGHD3-16*02|Homo	M25625|IGHJ4*03|Homo	2
17823	M99653|IGHV3-13*02|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ4*01|Homo	2
17824	AM940222|IGHV4-39*07|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	2
17825	X92279|IGHV5-10-1*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ6*01|Homo	2
17826	M29811|IGHV4-61*01|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ5*01|Homo	2
17827	KC713936|IGHV4-28*07|Homo	X97051|IGHD3-16*02|Homo	AJ879487|IGHJ6*04|Homo	2
17828	AB019439|IGHV3-21*01|Homo	M35648|IGHD2-2*03|Homo	AJ879487|IGHJ6*04|Homo	2
17829	KC713945|IGHV3-30-3*03|Homo	J00233|IGHD2-8*02|Homo	AJ879487|IGHJ6*04|Homo	2
17830	M95118|IGHV4-59*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ1*01|Homo	2
17831	HM855336|IGHV3-48*04|Homo	J00233|IGHD2-8*02|Homo	AJ879487|IGHJ6*04|Homo	2
17832	Z75355|IGHV4-4*06|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ4*01|Homo	2
17833	AC245166|IGHV3-23D*02|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	2
17834	Z17392|IGHV3-74*02|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	2
17835	Z14236|IGHV4-39*06|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	2
17836	HM855688|IGHV3-21*04|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ6*02|Homo	2
17837	KC713948|IGHV1-69*14|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
17838	Z29977|IGHV1-69-2*02|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ6*02|Homo	1
17839	X92229|IGHV4-30-2*03|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
17840	M77328|IGHV3-30*16|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ5*02|Homo	1
17841	AM940221|IGHV3-49*05|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
17842	M83134|IGHV3-30*01|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	1
17843	KC713944|IGHV4-30-2*06|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
17844	KC713935|IGHV2-70D*04|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ6*02|Homo	1
17845	X92232|IGHV4-4*02|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ3*02|Homo	1
17846	X92290|IGHV7-4-1*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	1
17847	X56368|IGHV5-51*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	1
17848	M77328|IGHV3-30*16|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	1
17849	M95120|IGHV4-31*04|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
17850	X56591|IGHV4-34*12|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ5*01|Homo	1
17851	M35415|IGHV3-23*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ4*01|Homo	1
17852	HM855939|IGHV3-NL1*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	1
17853	HM855457|IGHV1-8*02|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ6*01|Homo	1
17854	Z27449|IGHV5-51*05|Homo	X97051|IGHD2-2*02|Homo	M25625|IGHJ4*03|Homo	1
17855	M99663|IGHV3-30*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	1
17856	M99402|IGHV3-15*04|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ6*01|Homo	1
17857	X92297|IGHV4-39*04|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ4*01|Homo	1
17858	AB019439|IGHV4-39*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
17859	X92254|IGHV4-4*05|Homo	X13972|IGHD6-6*01|Homo	J00256|IGHJ1*01|Homo	1
17860	X56356|IGHV4-61*05|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
17861	L06617|IGHV3-30*06|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ5*02|Homo	1
17862	X92271|IGHV4-31*07|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
17863	X62106|IGHV1-2*02|Homo	X13972|IGHD5-12*01|Homo	AJ879487|IGHJ6*04|Homo	1
17864	X56376|IGHV5-10-1*04|Homo	X13972|IGHD2-8*01|Homo	AJ879487|IGHJ6*04|Homo	1
17865	J04097|IGHV6-1*01|Homo	X13972|IGHD3-9*01|Homo	AJ879487|IGHJ6*04|Homo	1
17866	X62110|IGHV7-4-1*02|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	1
17867	X92287|IGHV3-11*03|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ2*01|Homo	1
17868	M77328|IGHV3-30*16|Homo	M35648|IGHD2-2*03|Homo	X86356|IGHJ6*03|Homo	1
17869	Z14223|IGHV6-1*02|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	1
17870	X92256|IGHV4-34*06|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ2*01|Homo	1
17871	X92259|IGHV4-39*03|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ4*01|Homo	1
17872	M99403|IGHV3-15*05|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
17873	Z14300|IGHV1-69*10|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	1
17874	X92254|IGHV4-4*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
17875	M99657|IGHV3-20*01|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ6*02|Homo	1
17876	X62109|IGHV1-3*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
17877	X62106|IGHV1-2*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ1*01|Homo	1
17878	M77301|IGHV3-64*05|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	1
17879	KC713946|IGHV4-30-4*07|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
17880	L06617|IGHV3-30*06|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	1
17881	X92245|IGHV2-70*08|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	1
17882	Z14301|IGHV1-69*12|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	1
17883	AC244456|IGHV3-30-3*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	1
17884	X62111|IGHV2-5*01|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
17885	M77327|IGHV3-30*15|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	1
17886	HM855463|IGHV1-18*03|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ6*02|Homo	1
17887	X92236|IGHV4-34*04|Homo	X97051|IGHD1-26*01|Homo	AJ879487|IGHJ6*04|Homo	1
17888	X92287|IGHV3-11*03|Homo	X13972|IGHD3-3*01|Homo	M25625|IGHJ4*03|Homo	1
17889	L21965|IGHV2-70*10|Homo	X55580|IGHD3/OR15-3b*01|Homo	M25625|IGHJ4*03|Homo	1
17890	X56376|IGHV5-10-1*04|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ5*02|Homo	1
17891	M99649|IGHV3-7*01|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	1
17892	L33851|IGHV3-74*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	1
17893	HM855616|IGHV3-13*04|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ2*01|Homo	1
17894	AB019438|IGHV1-45*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	1
17895	L21965|IGHV2-70*10|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ5*02|Homo	1
17896	KC713944|IGHV4-30-2*06|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ2*01|Homo	1
17897	AY757302|IGHV3-23*05|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	1
17898	X62106|IGHV1-2*02|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ1*01|Homo	1
17899	M99679|IGHV3-53*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	1
17900	X92273|IGHV4-31*09|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ5*02|Homo	1
17901	M99649|IGHV3-7*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	1
17902	X56376|IGHV5-10-1*04|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ2*01|Homo	1
17903	X92250|IGHV4-61*04|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	1
17904	X62112|IGHV4-4*07|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ6*02|Homo	1
17905	M83134|IGHV3-30*01|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	1
17906	X56591|IGHV4-34*12|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	1
17907	Z27502|IGHV2-70*05|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ5*02|Homo	1
17908	KC713946|IGHV4-30-4*07|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ2*01|Homo	1
17909	HM855329|IGHV3-11*04|Homo	J00234|IGHD2-15*01|Homo	AJ879487|IGHJ6*04|Homo	1
17910	L21972|IGHV2-5*09|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ6*02|Homo	1
17911	X05715|IGHV4-39*02|Homo	X97051|IGHD2-21*02|Homo	X86356|IGHJ6*03|Homo	1
17912	X92236|IGHV4-34*04|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ4*02|Homo	1
17913	M99642|IGHV1-24*01|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	1
17914	L06617|IGHV3-30*06|Homo	X13972|IGHD2-8*01|Homo	X86356|IGHJ6*03|Homo	1
17915	M29809|IGHV1-58*01|Homo	X93616|IGHD3-22*01|Homo	AJ879487|IGHJ6*04|Homo	1
17916	X62110|IGHV7-4-1*02|Homo	X93618|IGHD3-3*02|Homo	X86356|IGHJ6*03|Homo	1
17917	KF698734|IGHV1-69-2*01|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ4*01|Homo	1
17918	M99401|IGHV3-49*02|Homo	X93614|IGHD3-16*01|Homo	X86356|IGHJ6*03|Homo	1
17919	M95121|IGHV4-31*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
17920	HM855453|IGHV3-53*04|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	1
17921	HM855436|IGHV3-33*06|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
17922	KC713945|IGHV3-30-3*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ6*02|Homo	1
17923	KC713941|IGHV3-64D*06|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ6*01|Homo	1
17924	X56376|IGHV5-10-1*04|Homo	X13972|IGHD3-3*01|Homo	M25625|IGHJ4*03|Homo	1
17925	AC244492|IGHV3-23D*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ6*02|Homo	1
17926	X92237|IGHV4-34*05|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	1
17927	AB019439|IGHV4-39*01|Homo	X13972|IGHD6-13*01|Homo	M25625|IGHJ4*03|Homo	1
17928	X92258|IGHV4-34*07|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ4*01|Homo	1
17929	X92237|IGHV4-34*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ4*01|Homo	1
17930	KC713950|IGHV3-43D*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	1
17931	M95113|IGHV4-34*08|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ3*02|Homo	1
17932	AC245166|IGHV3-23D*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ1*01|Homo	1
17933	Z14241|IGHV4-34*09|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ1*01|Homo	1
17934	HM855361|IGHV7-4-1*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ2*01|Homo	1
17935	KC713950|IGHV3-43D*01|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ6*01|Homo	1
17936	M99658|IGHV3-21*02|Homo	X13972|IGHD6-6*01|Homo	X86355|IGHJ5*02|Homo	1
17937	X92340|IGHV1-69*03|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ6*01|Homo	1
17938	M99686|IGHV5-51*01|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ6*01|Homo	1
17939	X92239|IGHV2-70*06|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	1
17940	M77327|IGHV3-30*15|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	1
17941	KC713935|IGHV2-70D*04|Homo	X93615|IGHD3-10*02|Homo	X86356|IGHJ6*03|Homo	1
17942	Z27504|IGHV3-66*02|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ5*02|Homo	1
17943	L21967|IGHV2-70*11|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ5*02|Homo	1
17944	X92232|IGHV4-4*02|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ5*02|Homo	1
17945	L21963|IGHV2-5*04|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ5*02|Homo	1
17946	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
17947	J00240|IGHV1-46*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	1
17948	M77302|IGHV3-30-3*02|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ6*02|Homo	1
17949	X92243|IGHV2-70*07|Homo	X97051|IGHD6-19*01|Homo	X86356|IGHJ6*03|Homo	1
17950	L21963|IGHV2-5*04|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ6*01|Homo	1
17951	X92236|IGHV4-34*04|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ4*02|Homo	1
17952	KC713949|IGHV2-70D*14|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ4*01|Homo	1
17953	M99642|IGHV1-24*01|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	1
17954	HM855453|IGHV3-53*04|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ6*01|Homo	1
17955	X62112|IGHV4-4*07|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ6*01|Homo	1
17956	Z27506|IGHV1-69*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
17957	M99684|IGHV4-34*02|Homo	X97051|IGHD6-19*01|Homo	M25625|IGHJ4*03|Homo	1
17958	X92255|IGHV4-34*03|Homo	X97051|IGHD6-19*01|Homo	M25625|IGHJ4*03|Homo	1
17959	Z12367|IGHV4-38-2*01|Homo	J00235|IGHD2-21*01|Homo	AJ879487|IGHJ6*04|Homo	1
